Date & Time,use [kW],gen [kW],Grid [kW],AC [kW],Furnace [kW],Cellar Lights [kW],Washer [kW],First Floor lights [kW],Utility Rm + Basement Bath [kW],Garage outlets [kW],MBed + KBed outlets [kW],Dryer + egauge [kW],Panel GFI (central vac) [kW],Home Office (R) [kW],Dining room (R) [kW],Microwave (R) [kW],Fridge (R) [kW]
2014-02-27 17:30:00,1.116583889,0.0,1.116583889,0.000899444,0.248356111,0.026138333,1.667e-06,0.016876111,0.003586667,0.004822778,0.002582778,1.4444e-05,0.007336111,0.096216667,0.003664444,0.333352778,0.145908889
2014-02-27 18:00:00,0.777362778,0.0,0.777362778,0.001390556,0.328965556,0.005582222,5.4444e-05,0.023648333,0.003536111,0.004822222,0.012017778,8.1111e-05,0.007277778,0.096675556,0.004642222,0.050176667,0.068407222
2014-02-27 18:30:00,0.948409444,0.0,0.948409444,0.00197,0.41526,0.048967778,1.1667e-05,0.016601667,0.003550556,0.004868889,0.024728333,5.7778e-05,0.007323889,0.097524444,0.003473333,0.004054444,0.144860556
2014-02-27 19:00:00,1.050438889,0.0,1.050438889,0.000557778,0.113455556,0.005327222,0.000197222,0.016849444,0.003801667,0.004884444,0.024427778,0.00015,0.007151667,0.098486667,0.00336,0.004205,0.147236111
2014-02-27 19:30:00,1.310512778,0.0,1.310512778,0.001511667,0.276764444,0.028816111,0.000149444,0.016579444,0.003727222,0.004938333,0.029166667,0.00021,0.007168333,0.099295556,0.002918889,0.004043333,0.14099
2014-02-27 20:00:00,0.832392222,0.0,0.832392222,0.000447778,0.066291667,0.050843333,0.000215556,0.016855,0.003951667,0.004909444,0.046915556,8.889e-06,0.007226111,0.096556111,0.003899444,0.004414444,0.139369444
2014-02-27 20:30:00,0.680225556,0.0,0.680225556,0.001195,0.265447778,0.005472222,0.000167222,0.01676,0.003674444,0.004948889,0.052837222,3.333e-06,0.007281667,0.097297222,0.003834444,0.004415,0.137541667
2014-02-27 21:00:00,0.760049444,0.0,0.760049444,0.001512778,0.321796111,0.005405556,0.000193333,0.016588333,0.003613333,0.004895,0.074912222,1.6667e-05,0.007294444,0.096455556,0.003565556,0.004195,0.135923889
2014-02-27 21:30:00,0.70759,0.0,0.70759,0.001012222,0.24839,0.005408889,0.000107222,0.016417222,0.003658333,0.004896111,0.038411667,3.7778e-05,0.007305,0.097699444,0.003859444,0.004384444,0.243001667
2014-02-27 22:00:00,0.61874,0.0,0.61874,0.001247778,0.296007778,0.005477778,7.3333e-05,0.016478889,0.003628889,0.004912222,0.022698333,8.1111e-05,0.007251667,0.096350556,0.003593889,0.004295556,0.118311111
2014-02-27 22:30:00,0.532581111,0.0,0.532581111,0.000741111,0.198987222,0.005492222,6.1111e-05,0.012586667,0.003763889,0.004991111,0.010923333,4.1111e-05,0.007274444,0.097266667,0.003810556,0.004501667,0.143863889
2014-02-27 23:00:00,0.650859444,0.0,0.650859444,0.001760556,0.419012222,0.005616111,4.6111e-05,0.003585,0.003545,0.005011111,0.003873889,0.000188889,0.007246111,0.095606667,0.00343,0.004139444,0.053577222
2014-02-27 23:30:00,0.375668333,0.0,0.375668333,0.000112778,0.073517222,0.00547,6.7778e-05,0.003699444,0.003879444,0.004992222,0.00348,1.2222e-05,0.007243333,0.095256111,0.004046667,0.004634444,0.127465
2014-02-28 00:00:00,0.60003,0.0,0.60003,0.001686667,0.402923889,0.005566667,3.0556e-05,0.003608889,0.003617778,0.0051,0.00315,0.000211111,0.007254444,0.097940556,0.003550556,0.004472222,0.014991111
2014-02-28 00:30:00,0.489226111,0.0,0.489226111,0.000658333,0.195441667,0.005476111,2.9444e-05,0.003631111,0.003760556,0.005000556,0.003631111,6.3333e-05,0.007252222,0.097670556,0.003956667,0.004661111,0.118629444
2014-02-28 01:00:00,0.469969444,0.0,0.469969444,0.001115556,0.280758889,0.005498333,1.7778e-05,0.003663333,0.003748333,0.004967222,0.003107778,0.000184444,0.007218333,0.097503889,0.003683889,0.004558333,0.006495556
2014-02-28 01:30:00,0.637863889,0.0,0.637863889,0.001377222,0.35264,0.005563333,2.4444e-05,0.003587778,0.003636111,0.004891111,0.003397778,0.000138889,0.007265,0.098358333,0.003681667,0.004531111,0.110342778
2014-02-28 02:00:00,0.275632222,0.0,0.275632222,0.000161667,0.068242778,0.021573333,0.000100556,0.003723333,0.003972778,0.004895,0.003242222,9.2222e-05,0.007188889,0.097712222,0.004085,0.004746111,0.006502778
2014-02-28 02:30:00,0.700295556,0.0,0.700295556,0.001708333,0.420411667,0.00563,4.9444e-05,0.003583889,0.003578889,0.00498,0.003182222,0.000173333,0.007283889,0.098170556,0.003618333,0.004532222,0.105263889
2014-02-28 03:00:00,0.347976111,0.0,0.347976111,0.000537222,0.156377778,0.005441667,8.7222e-05,0.003730556,0.003871111,0.005083889,0.004525556,0.000132222,0.007205,0.097257778,0.003977778,0.004711667,0.006509444
2014-02-28 03:30:00,0.599875,0.0,0.599875,0.001328889,0.335596667,0.00556,6.667e-06,0.003627222,0.003676111,0.005077778,0.004215556,0.00015,0.007267778,0.098042222,0.003675,0.004574444,0.086243333
2014-02-28 04:00:00,0.632510556,0.0,0.632510556,0.001772222,0.419571667,0.005563889,2.8333e-05,0.003608889,0.003561111,0.005047778,0.005021667,0.000208889,0.007249444,0.099087778,0.003625,0.004489444,0.023003889
2014-02-28 04:30:00,0.663392222,0.0,0.663392222,0.00176,0.418826667,0.005554444,4.8333e-05,0.003581111,0.003556667,0.005057778,0.00246,0.000193333,0.007269444,0.094908333,0.003492222,0.004215,0.055139444
2014-02-28 05:00:00,0.662003333,0.0,0.662003333,0.001775,0.418434444,0.005555,4.8333e-05,0.003574444,0.003510556,0.004993889,0.002472222,0.000183333,0.007295,0.096158889,0.003848889,0.004279444,0.054999444
2014-02-28 05:30:00,0.807363333,0.0,0.807363333,0.001702778,0.412831667,0.007091111,5.9444e-05,0.003548333,0.003487222,0.004894444,0.002471667,0.000183333,0.007237778,0.098801111,0.003667778,0.189528889,0.026925
2014-02-28 06:00:00,0.665501111,0.0,0.665501111,0.001608333,0.391181667,0.00653,5.1667e-05,0.003524444,0.003502778,0.004750556,0.002457778,0.000143333,0.007243333,0.098756111,0.004234444,0.004226667,0.098475556
2014-02-28 06:30:00,0.589677222,0.0,0.589677222,0.001745556,0.406778889,0.005573889,4.5e-05,0.003566111,0.003508889,0.004797222,0.002418333,0.000195556,0.007211667,0.098621111,0.009446111,0.004221111,0.006523889
2014-02-28 07:00:00,0.924317222,0.0,0.924317222,0.001596667,0.366777222,0.021668889,2.3333e-05,0.003561111,0.003619444,0.004899444,0.002431667,0.000122222,0.00727,0.098922222,0.006043333,0.006203889,0.135239444
2014-02-28 07:30:00,0.821893333,0.0,0.821893333,0.001283333,0.325985556,0.005759444,1.1111e-05,0.00357,0.003610556,0.004998889,0.002393889,6.8889e-05,0.007328333,0.097969444,0.004774444,0.026079444,0.146711667
2014-02-28 08:00:00,0.668655556,0.0,0.668655556,0.000184444,0.068727222,0.062987222,3.3889e-05,0.003615,0.003936111,0.005046667,0.005827222,7.8889e-05,0.007332778,0.097033333,0.005400556,0.091037222,0.147347778
2014-02-28 08:30:00,0.294502778,0.0,0.294502778,0.000194444,0.012513889,0.005671667,6.3333e-05,0.003732222,0.003928333,0.020300556,0.002406667,2.222e-06,0.007257778,0.097338333,0.004655556,0.005,0.099258333
2014-02-28 09:00:00,0.192027778,0.0,0.192027778,0.000138889,0.010271111,0.005595,0.000126111,0.003808889,0.003986111,0.004915,0.002369444,3.8889e-05,0.007233333,0.09705,0.004379444,0.004949444,0.006642222
2014-02-28 09:30:00,0.281016667,0.0,0.281016667,0.000195556,0.010165,0.00565,0.000111111,0.003762222,0.003964444,0.004896667,0.002395556,1.1111e-05,0.007269444,0.096381111,0.004554444,0.004902778,0.104159444
2014-02-28 10:00:00,0.190753889,0.0,0.190753889,0.000156667,0.010002222,0.005595,0.000131111,0.003777778,0.003939444,0.00485,0.002391111,3.6667e-05,0.007222222,0.096602778,0.004571111,0.004897778,0.006661111
2014-02-28 10:30:00,0.285121111,0.0,0.285121111,0.000211111,0.010056667,0.005637778,0.000110556,0.003742778,0.003917222,0.004820556,0.002415556,1.7778e-05,0.007258333,0.09704,0.004667222,0.004988889,0.109492778
2014-02-28 11:00:00,0.19027,0.0,0.19027,0.000151111,0.009998889,0.005586111,0.000127778,0.003780556,0.003942222,0.004847222,0.002339444,4.1111e-05,0.007215556,0.096961667,0.004615,0.004946111,0.006687222
2014-02-28 11:30:00,0.218264444,0.0,0.218264444,0.000162222,0.009931667,0.005588333,0.000122778,0.003747778,0.003912778,0.004815556,0.002344444,2e-05,0.007211667,0.095986667,0.004588333,0.004878333,0.037819444
2014-02-28 12:00:00,0.252931667,0.0,0.252931667,0.000187222,0.009978889,0.005575,0.000115,0.003713333,0.003922778,0.004833889,0.002380556,0.0,0.007220556,0.096318333,0.004473889,0.004883333,0.074887778
2014-02-28 12:30:00,0.189935556,0.0,0.189935556,0.000149444,0.009896111,0.005538889,0.000129444,0.003740556,0.003907222,0.004813333,0.002365,3e-05,0.007183333,0.096772778,0.004493333,0.004907778,0.006582222
2014-02-28 13:00:00,0.503710556,0.0,0.503710556,0.000976111,0.244363889,0.022793333,3.3333e-05,0.003606111,0.003731667,0.004865,0.002328333,6.7222e-05,0.007258889,0.097735,0.004125556,0.004558333,0.075482778
2014-02-28 13:30:00,0.243276111,0.0,0.243276111,3.2222e-05,0.033769444,0.005576667,0.000106111,0.003730556,0.003886111,0.004816667,0.002329444,3.1667e-05,0.007215556,0.096861667,0.004352778,0.004883889,0.038691111
2014-02-28 14:00:00,0.317079444,0.0,0.317079444,0.000480556,0.137846667,0.005605,8.6667e-05,0.003692222,0.00377,0.004804444,0.002341111,7.1111e-05,0.007210556,0.096756667,0.004335556,0.004727778,0.007051111
2014-02-28 14:30:00,0.408563333,0.0,0.408563333,0.000491667,0.144402222,0.005610556,6.0556e-05,0.003624444,0.003750556,0.004786111,0.002371111,2.5556e-05,0.007259444,0.096837222,0.004326667,0.004716667,0.099966111
2014-02-28 15:00:00,0.204482778,0.0,0.204482778,0.000111667,0.015022222,0.005511111,0.000122222,0.003708889,0.003880556,0.004777778,0.002325556,3.5556e-05,0.007203333,0.097296111,0.004393333,0.004849444,0.016687222
2014-02-28 15:30:00,0.432075556,0.0,0.432075556,0.001002222,0.253623333,0.005635,4.7222e-05,0.003632778,0.003701667,0.004856667,0.002319444,0.0001,0.007225556,0.097584444,0.003963333,0.004417222,0.006594444
2014-02-28 16:00:00,0.349874444,0.0,0.349874444,0.000201667,0.009700556,0.005513333,8.7778e-05,0.003606667,0.003903333,0.004809444,0.002333889,4.7778e-05,0.00726,0.097205,0.004385556,0.004791667,0.180742222
2014-02-28 16:30:00,0.70619,0.0,0.70619,0.001585556,0.396744444,0.005729444,3.8333e-05,0.003488333,0.003562222,0.007121667,0.002320556,8.5556e-05,0.007293333,0.097347778,0.003762778,0.004231111,0.142095
2014-02-28 17:00:00,0.937166111,0.0,0.937166111,0.001621667,0.403862778,0.005688889,5.9444e-05,0.004321667,0.003505556,0.014290556,0.00296,9.3889e-05,0.007295556,0.097248333,0.003577222,0.01689,0.152701111
2014-02-28 17:30:00,0.944482778,0.0,0.944482778,0.001647222,0.401898333,0.005662778,2.8333e-05,0.016533333,0.003501667,0.004927778,0.002320556,9.5e-05,0.007297222,0.096748333,0.00356,0.171466667,0.113881111
2014-02-28 18:00:00,1.052848889,0.0,1.052848889,0.001776667,0.402042778,0.026032222,1.7778e-05,0.016697222,0.003559444,0.004938333,0.007303889,0.000122222,0.007288889,0.09564,0.004216111,0.161072222,0.095450556
2014-02-28 18:30:00,1.045233889,0.0,1.045233889,0.002060556,0.41632,0.005488889,0.000136111,0.016647778,0.003607222,0.005013889,0.051203333,0.000147222,0.007267222,0.096661667,0.002925556,0.003946111,0.08678
2014-02-28 19:00:00,1.003657778,0.0,1.003657778,0.000764444,0.112586667,0.00514,0.000338889,0.0168,0.003945,0.004997778,0.075303333,0.000179444,0.007120556,0.097567222,0.002845556,0.00381,0.034923889
2014-02-28 19:30:00,1.284017222,0.0,1.284017222,0.001547222,0.263245,0.024957778,0.000237222,0.016421111,0.00382,0.004985556,0.062371111,0.000253333,0.007137222,0.09958,0.002636667,0.003759444,0.084150556
2014-02-28 20:00:00,0.808976111,0.0,0.808976111,0.001006111,0.213082222,0.005294444,0.000158333,0.016580556,0.003784444,0.004937222,0.032713889,0.000165556,0.007153333,0.097124444,0.003317222,0.004153333,0.006373889
2014-02-28 20:30:00,0.514955556,0.0,0.514955556,1.1667e-05,0.009382222,0.055261667,0.000109444,0.016453333,0.003969444,0.004862222,0.023761667,6.2222e-05,0.007243889,0.095045,0.004042778,0.004519444,0.110618333
2014-02-28 21:00:00,0.236952222,0.0,0.236952222,0.000107778,0.012166667,0.005252222,0.000121111,0.016473333,0.003920556,0.004905556,0.002329444,4.5556e-05,0.007166111,0.095491111,0.003971667,0.005278333,0.006618889
2014-02-28 21:30:00,0.613237222,0.0,0.613237222,0.00102,0.265991111,0.005465556,1.667e-06,0.016432222,0.003670556,0.004921111,0.002384444,9e-05,0.007238889,0.096879444,0.00884,0.052760556,0.104404444
2014-02-28 22:00:00,0.469996111,0.0,0.469996111,0.001091111,0.265128333,0.005426667,3.5e-05,0.016414444,0.003676667,0.004915,0.002381111,0.00015,0.007207778,0.096354444,0.008526111,0.004490556,0.006471111
2014-02-28 22:30:00,0.513806667,0.0,0.513806667,0.001118333,0.277222778,0.005476111,1.9444e-05,0.012406667,0.003676667,0.004957778,0.002393889,0.000128889,0.007228333,0.096805556,0.005480556,0.004517778,0.048056111
2014-02-28 23:00:00,0.405373333,0.0,0.405373333,0.000599444,0.164734444,0.005465556,4.8333e-05,0.003649444,0.003747222,0.004925,0.002377222,7.8889e-05,0.007205556,0.096163333,0.005013333,0.004766111,0.063228333
2014-02-28 23:30:00,0.501501667,0.0,0.501501667,0.001294444,0.313208333,0.005541111,6.667e-06,0.003650556,0.003631667,0.004948333,0.00238,0.00018,0.007195,0.096796111,0.004466111,0.004605,0.006496111
2014-03-01 00:00:00,0.394199444,0.0,0.394199444,0.000293889,0.096472222,0.023255,5.8333e-05,0.003659444,0.003849444,0.004767778,0.002371111,2e-05,0.007215,0.096572222,0.004746111,0.004857778,0.103541111
2014-03-01 00:30:00,0.608837222,0.0,0.608837222,0.001814444,0.421587222,0.005582778,2.3889e-05,0.003615,0.003542222,0.004842222,0.002330556,0.000212222,0.007216667,0.0967,0.004058333,0.004537222,0.006502778
2014-03-01 01:00:00,0.427896667,0.0,0.427896667,0.000750556,0.201661111,0.005475556,4.5e-05,0.003683889,0.003773333,0.004843889,0.002276111,0.000113333,0.007214444,0.096428889,0.00452,0.004703889,0.047461111
2014-03-01 01:30:00,0.469597222,0.0,0.469597222,0.000861667,0.226979444,0.005500556,3.2222e-05,0.003673889,0.003755556,0.004851667,0.002288889,0.000112222,0.007220556,0.09689,0.004207222,0.004668333,0.064930556
2014-03-01 02:00:00,0.609013333,0.0,0.609013333,0.001787222,0.421396667,0.005564444,4.0556e-05,0.003630556,0.003595,0.004906667,0.002299444,0.000225556,0.007227778,0.095749444,0.003744444,0.004344444,0.006501667
2014-03-01 02:30:00,0.347325,0.0,0.347325,9.6111e-05,0.0676,0.005418889,7.3889e-05,0.003723333,0.003895556,0.004827222,0.002335,2.1111e-05,0.007226111,0.093607222,0.004261667,0.004611111,0.105432222
2014-03-01 03:00:00,0.496951111,0.0,0.496951111,0.001286111,0.309842778,0.005513333,5e-06,0.00368,0.003675556,0.004869444,0.002286111,0.000182222,0.007208333,0.095442778,0.004112778,0.004373889,0.006522222
2014-03-01 03:30:00,0.612017222,0.0,0.612017222,0.001629444,0.390015556,0.005573889,2.6667e-05,0.003647778,0.003604444,0.004893333,0.002305,0.000177778,0.007248333,0.095706111,0.004033333,0.004269444,0.044543889
2014-03-01 04:00:00,0.254986667,0.0,0.254986667,0.000147222,0.010264444,0.005385,0.000118889,0.003767778,0.003927778,0.004815,0.002306667,8.889e-06,0.007193889,0.095009444,0.004761111,0.004916667,0.067633333
2014-03-01 04:30:00,0.591848333,0.0,0.591848333,0.001728333,0.405152778,0.005549444,2.8889e-05,0.003635556,0.003580556,0.004873333,0.002281667,0.000204444,0.007210556,0.095870556,0.003974444,0.004186111,0.006501111
2014-03-01 05:00:00,0.396215,0.0,0.396215,0.000353889,0.122254444,0.005443333,6e-05,0.003686111,0.003778333,0.004749444,0.00231,4.4444e-05,0.007271111,0.094561667,0.004463333,0.004701667,0.101174444
2014-03-01 05:30:00,0.676081667,0.0,0.676081667,0.001396667,0.342436667,0.005548889,1.7222e-05,0.003620556,0.003598889,0.004821667,0.002285556,0.000186667,0.007211667,0.09518,0.003925556,0.159420556,0.006525556
2014-03-01 06:00:00,0.680211111,0.0,0.680211111,0.001756667,0.420821111,0.005615,5.5e-05,0.003586667,0.003518333,0.004822778,0.002301111,0.000165556,0.007246111,0.096306111,0.003989444,0.004251667,0.079725
2014-03-01 06:30:00,0.634706667,0.0,0.634706667,0.001795556,0.412514444,0.021486111,6.4444e-05,0.0036,0.003585,0.004871667,0.002273889,0.000183333,0.007254444,0.097756667,0.004312778,0.004218333,0.028927222
2014-03-01 07:00:00,0.711198333,0.0,0.711198333,0.001775,0.427290556,0.005771667,6.9444e-05,0.003562222,0.003556111,0.004893889,0.002254444,0.00015,0.007289444,0.097295556,0.003963333,0.016056667,0.095899444
2014-03-01 07:30:00,0.903294444,0.0,0.903294444,0.001656667,0.419957778,0.005806111,7.8889e-05,0.003512222,0.003538333,0.004906667,0.002273889,9.3333e-05,0.007335556,0.096904444,0.003846111,0.176298333,0.146711667
2014-03-01 08:00:00,0.695523889,0.0,0.695523889,0.001432778,0.360653889,0.005763889,0.000443333,0.003590556,0.003856111,0.004892222,0.002287778,0.000134444,0.007296667,0.097605556,0.003866111,0.099968333,0.081025
2014-03-01 08:30:00,0.348672222,0.0,0.348672222,0.000378333,0.010316111,0.028961111,0.086321111,0.003749444,0.003926667,0.004845,0.002236667,4.8889e-05,0.007204444,0.097726111,0.004985556,0.004917778,0.038392222
2014-03-01 09:00:00,0.691850556,0.0,0.691850556,0.000192778,0.154348333,0.005850556,0.191997222,0.003670556,0.003613333,0.004790556,0.002146667,5.8889e-05,0.007187222,0.097009444,0.00476,0.004853889,0.098275556
2014-03-01 09:30:00,0.831691111,0.0,0.831691111,0.001866111,0.422924444,0.047083889,0.002715,0.003467222,0.003549444,0.018145556,0.002158889,0.000154444,0.007243333,0.097507222,0.004376111,0.004596111,0.006398333
2014-03-01 10:00:00,2.695820556,0.0,2.695820556,0.001080556,0.231922778,0.005563333,0.022278889,0.003585,0.003657778,0.004767778,0.006195556,1.869966667,0.007435556,0.097627222,0.003649444,0.157865,0.123691111
2014-03-01 10:30:00,4.473187778,0.0,4.473187778,0.001994444,0.403098333,0.046808333,0.122927778,0.003492222,0.003510556,0.027867778,0.007727222,3.774342222,0.007663889,0.103231111,0.00331,0.073957222,0.062592222
2014-03-01 11:00:00,3.692189444,0.0,3.692189444,0.001726667,0.404773889,0.017757222,0.160805,0.003605556,0.003458333,0.004746111,0.003964444,3.008535556,0.007655556,0.108959444,0.003236111,0.046938889,0.120588333
2014-03-01 11:30:00,1.816981667,0.0,1.816981667,0.002180556,0.405055556,0.021952778,0.000788333,0.003606111,0.003550556,0.009407222,0.002411111,1.010505556,0.007595556,0.106298889,0.003527222,0.226780556,0.186961111
2014-03-01 12:00:00,0.538049444,0.0,0.538049444,1.111e-06,0.103112222,0.023285,0.051339444,0.003608333,0.003829444,0.013168889,0.002432222,1.2222e-05,0.007287778,0.138118333,0.004131667,0.004620556,0.156054444
2014-03-01 12:30:00,2.894981111,0.0,2.894981111,0.001010556,0.314002778,0.006451111,0.125288333,0.003576111,0.003562222,0.004759444,0.001862222,2.245196667,0.007527778,0.148441667,0.003673889,0.031875556,0.14606
2014-03-01 13:00:00,3.745484444,0.0,3.745484444,0.001006111,0.231119444,0.005585,0.112691111,0.003651667,0.003645556,0.017938333,0.001381667,3.47613,0.007607222,0.107086111,0.003649444,0.004236667,0.011512778
2014-03-01 13:30:00,2.573313333,0.0,2.573313333,0.001233333,0.201531111,0.005446667,0.00152,0.003685556,0.003755556,0.004907778,0.001947778,2.329603333,0.007625,0.099097222,0.003939444,0.004452222,0.129003333
2014-03-01 14:00:00,1.121064444,0.0,1.121064444,0.00148,0.275632222,0.005538889,0.000622222,0.003707222,0.003724444,0.005097222,0.001942778,0.763363333,0.007432222,0.097856667,0.003960556,0.004535556,0.017459444
2014-03-01 14:30:00,0.523238333,0.0,0.523238333,0.000706111,0.202373333,0.005686111,7.222e-06,0.003597222,0.003727222,0.005054444,0.002222778,1.5556e-05,0.007286111,0.097477778,0.004065,0.004546667,0.116617222
2014-03-01 15:00:00,0.468886667,0.0,0.468886667,0.000785,0.207226111,0.005651111,1.6667e-05,0.003625556,0.003752778,0.005102778,0.002203333,5.5556e-05,0.007277222,0.098632778,0.003965556,0.01732,0.053424444
2014-03-01 15:30:00,0.500023333,0.0,0.500023333,0.000458889,0.138003889,0.007161111,4.3889e-05,0.010676667,0.003775556,0.015471667,0.011949444,1.1111e-05,0.0073,0.097882778,0.00413,0.004756111,0.146546667
2014-03-01 16:00:00,4.425471667,0.0,4.425471667,0.000768333,0.133768333,0.028664444,0.092788333,0.022926667,0.004162222,0.017014444,0.014441111,4.015561111,0.007689444,0.097917778,0.003757222,0.169756667,0.103199444
2014-03-01 16:30:00,3.724819444,0.0,3.724819444,0.000159444,0.009671667,0.006396667,0.160473333,0.019321111,0.003785556,0.021418889,0.014475,3.594376667,0.007587222,0.097876111,0.004075556,0.005386111,0.031013333
